Buffer No.,Packet,Start Time (s),End Time (s),ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,IDE
3,57,0.0299775886514908,0.0310373618408771,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,58,0.0311930766171145,0.0318537458177882,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,59,0.040090612365475,0.0412287215526458,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,60,0.0417325963190365,0.0424116975191889,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,61,0.0501798280801324,0.0512396012695188,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,62,0.0514301320447714,0.0520908012454452,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,63,0.0602754437946089,0.0614135529817798,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,64,0.0617172357538323,0.0623963369539847,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,65,0.0703728515090347,0.0714328806984138,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,66,0.071657971472689,0.0723186406733628,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,67,0.0802168192306283,0.0813549284177991,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,68,0.0818413951846821,0.0825204963848346,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,69,0.0903147389450396,0.0913745121344259,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,70,0.091608306908455,0.0922689761091288,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,71,0.100410354659516,0.101548463846687,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,72,0.101799922620216,0.102479023820369,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,73,0.110507506373949,0.111567535563328,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,74,0.111844594336134,0.112505263536807,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,75,0.120343026095782,0.12148087928296,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,76,0.122063090047135,0.122742191247287,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,77,0.1304406898102,0.131500718999579,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,78,0.131690993774839,0.132351662975513,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,79,0.140545265524423,0.141683374711594,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,80,0.141987057483647,0.142666158683799,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,81,0.150642673238849,0.151702446428235,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,82,0.151936241202264,0.152596910402938,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,83,0.160738288953326,0.161876654140489,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,84,0.161945584919181,0.162624686119333,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,85,0.170566640675361,0.171626413864747,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,86,0.171842800639268,0.172503469839942,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,87,0.180670960389591,0.181809069576762,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,88,0.181929968353984,0.182609069554136,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,89,0.190759152104278,0.191819181293656,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,90,0.192104944066216,0.19276561326689,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,91,0.200855023818747,0.201992877005925,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,92,0.202131439782647,0.2028105409828,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,93,0.21069156754055,0.211751340729937,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,94,0.211967727504458,0.212628396705132,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,95,0.220804591254534,0.221942700441705,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,96,0.222159343216219,0.222838700416365,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,97,0.23090199896896,0.231961772158346,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,98,0.232204270932129,0.232864940132803,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,99,0.241015022682944,0.242153131870115,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,100,0.242352366645122,0.243031467845274,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,1,-0.249733635437735,-0.249054534237583,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,2,-0.240895747687688,-0.239835718498309,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,3,-0.239628035723541,-0.238967366522868,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,4,-0.231060227965855,-0.229922374778677,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,5,-0.22974899600294,-0.229069894802787,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,6,-0.220971780251176,-0.21991200706179,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,7,-0.21977370028506,-0.219113031084387,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,8,-0.2108761645367,-0.209738055349529,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,9,-0.20955622857403,-0.208876871373885,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,10,-0.200787460822028,-0.199727431632649,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,11,-0.199537156857389,-0.198876487656715,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,12,-0.190674181108051,-0.189536327920873,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,13,-0.189354245145381,-0.188675143945229,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,14,-0.180837637386247,-0.179777608196868,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,15,-0.179630597420385,-0.178969928219711,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,16,-0.170741765671778,-0.1696039124846,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,17,-0.169404421709601,-0.168725064509456,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,18,-0.160653061957106,-0.15959328876772,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,19,-0.159394309992706,-0.158733640792032,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,20,-0.15055744624263,-0.149419337055459,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,21,-0.149211398280698,-0.148532297080546,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,22,-0.140720646520833,-0.139660873331447,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,23,-0.13950515855521,-0.138844489354536,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,24,-0.138036486596746,-0.136948553408157,08 80 A0 00,0,0,6,0C 01 00 00 00 00,18 36,0,1,1,1,1
2,25,-0.136741126633382,-0.135498825449158,08 60 60 00,0,0,8,0C 01 00 00 00 00 00 00,7D 91,0,1,1,1,1
2,26,-0.130586630807443,-0.129448521620272,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,27,-0.129362182842073,-0.12868308164192,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,28,-0.12048947909301,-0.119429705903623,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,29,-0.119187207129841,-0.118526537929167,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,30,-0.110393863378533,-0.109255754191362,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,31,-0.10917837541291,-0.108499274212757,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,32,-0.10055731965673,-0.0994975464673434,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,33,-0.0992724556930682,-0.0986117864923944,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,34,-0.0904529999424994,-0.0893151467553214,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,35,-0.0891417679795836,-0.0884626667794312,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,36,-0.0803561042280592,-0.0792963310386728,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,37,-0.0791319122626817,-0.0784712430620079,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,38,-0.0784455762820926,-0.0776284910858426,08 A0 60 00,0,0,3,00 03 0C,09 61,0,1,1,1,1
2,39,-0.0704332885086956,-0.0692954353215175,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,40,-0.0691394645452874,-0.0684603633451349,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,41,-0.0603363927942553,-0.0592763636048762,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,42,-0.0591380568281465,-0.0584773876274728,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,43,-0.050240521079786,-0.049102667892608,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,44,-0.0489554011161317,-0.0482762999159793,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,45,-0.0401523293650996,-0.0390923001757205,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,46,-0.0388585054016914,-0.0381978362010177,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,47,-0.0300564576506304,-0.0289186044634523,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,48,-0.0286842976894377,-0.0280051964892853,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,49,-0.0202196579288341,-0.0191598847394478,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,50,-0.0189434979649263,-0.0182828287642526,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,51,-0.0101240422143576,-0.00898593302718677,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,52,-0.00879540225193409,-0.00811578905179612,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,53,-3.53384996856221E-05,0.00102469068969345,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,54,0.00118040546593079,0.00184107466660453,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,55,0.0100866452140451,0.0112244984012232,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,56,0.0114326931759763,0.0121117943761287,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,57,0.0199234449358414,0.0209832181252277,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,58,0.0211389329014651,0.0217996021021388,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,59,0.0300190606503179,0.0311569138374959,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,60,0.0314173326107721,0.0320964338109245,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,61,0.0401162123647509,0.04117624155413,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,62,0.0413752203291438,0.0420358895298175,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,63,0.0502033800794663,0.0513412332666444,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,64,0.0515407240416437,0.0522198252417961,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,65,0.0603005317938994,0.0613603049832857,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,66,0.0616463237558378,0.0623067369565188,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,67,0.0701357955157391,0.0712736487029172,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,68,0.071499251477178,0.0721786086773232,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,69,0.0802244992304111,0.0812842724197974,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,70,0.0814486911957886,0.0821093603964623,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,71,0.0903203709448803,0.0914582241320584,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,72,0.0916838269063192,0.0923629281064716,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,73,0.100417522659313,0.1014772958487,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,74,0.101693682623221,0.102354351823895,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,75,0.110521842373544,0.111659951560715,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,76,0.111894002334736,0.112573359534882,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,77,0.120358898095333,0.121418671284719,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,78,0.121643762058994,0.122304431259668,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,79,0.130445809810055,0.131583918997226,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,80,0.131643889776171,0.132322990976324,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,81,0.140542705524496,0.141602478713882,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,82,0.141879537486687,0.142540206687361,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,83,0.150647025238726,0.151784878425904,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,84,0.151836401205088,0.15251550240524,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,85,0.160492016960291,0.16155204614967,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,86,0.161724912925422,0.162385582126096,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,87,0.163672048870353,0.164838318056727,0B C0 A0 00,0,0,7,10 00 00 00 00 00 10,7F 6A,0,1,1,1,1
2,88,0.170731760670691,0.171869613857869,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,89,0.171894256637813,0.173093037823268,0B E0 C0 00,0,0,8,10 00 03 C4 08 D8 29 31,07 16,0,1,1,1,1
2,90,0.173118448603191,0.173797805803336,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,91,0.180715248388339,0.181775021577725,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,92,0.181965296352985,0.182625965553658,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,93,0.190802160103061,0.191940269290232,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,94,0.192061424067447,0.192740525267599,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,95,0.200638703824865,0.201698733014244,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,96,0.20188030378975,0.202540972990424,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,97,0.210751983538842,0.21188983672602,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,98,0.212089327501019,0.212768684701164,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,99,0.220840687253514,0.2219004604429,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,100,0.222116847217421,0.222777516418095,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,101,0.23093630296799,0.232074412155161,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,102,0.232212974931883,0.232892076132036,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,103,0.240773102689786,0.241832875879173,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,104,0.241962478656149,0.242623147856822,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,1,-0.249733891437728,-0.249073222237054,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,2,-0.240845059689121,-0.239706950501951,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,3,-0.239464195728175,-0.238785094528023,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,4,-0.230695683976165,-0.229635910786779,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,5,-0.229462788011034,-0.22880211881036,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,6,-0.220860420254326,-0.219722311067155,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,7,-0.219670788287971,-0.218991687087818,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,8,-0.210763524539885,-0.209703751350499,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,9,-0.209548036574262,-0.208887367373588,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,10,-0.200659204825655,-0.199521095638484,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,11,-0.199399940861269,-0.198720839661117,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,12,-0.190562309111215,-0.189502279921836,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,13,-0.189312005146576,-0.188651335945902,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,14,-0.180718085389628,-0.17958023220245,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,15,-0.179511301423759,-0.178832200223606,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,16,-0.170621445675181,-0.169561672485795,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,17,-0.169301765712504,-0.16864109651183,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,18,-0.160525573960712,-0.159387720773534,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,19,-0.159327493994596,-0.158648392794443,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,20,-0.150437382246025,-0.149377609056639,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,21,-0.149187334281379,-0.148526665080705,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,22,-0.140341766531549,-0.139203913344371,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,23,-0.13914343056544,-0.138464329365288,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,24,-0.130505222809745,-0.129445449620359,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,25,-0.129272326844614,-0.12861165764394,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,26,-0.120409607095269,-0.119271497908098,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,27,-0.119219975128914,-0.118540873928761,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,28,-0.110321415380582,-0.109261386191203,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,29,-0.109044999416682,-0.108384330216008,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,30,-0.100208135666605,-0.0990702824794273,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,31,-0.0989493837022053,-0.0982702825020528,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,32,-0.0903805519445484,-0.0893205227551693,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,33,-0.0890260559828562,-0.0883653867821824,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,34,-0.0802846802300792,-0.0791473390428866,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,35,-0.0789913682666565,-0.0783122670665041,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,36,-0.0701882965156244,-0.0691285233262381,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,37,-0.0689554005504931,-0.0682947313498193,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,38,-0.0600924248011552,-0.0589545716139771,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,39,-0.0588682328357777,-0.0581888756356325,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,40,-0.0499957850867077,-0.0489357558973286,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,41,-0.0486845531237918,-0.0480241399231108,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,42,-0.0401518173651141,-0.0390137081779433,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,43,-0.0388838494009747,-0.0382047482008222,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,44,-0.030054665650681,-0.0289948924612947,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,45,-0.0287785056867733,-0.0281178364860996,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,46,-0.0199590499362046,-0.0188209407490338,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,47,-0.0187000419718117,-0.0180209407716593,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,48,-0.00986215422176429,-0.00880212503238521,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,49,-0.0086379622563868,-0.00797729305571306,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,50,-4.40424994394562E-05,0.0010938106877386,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,51,0.0012758934632302,0.00195499466338265,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,52,0.0100789652142623,0.0111387384036486,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,53,0.0113118611793936,0.0119725303800674,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,54,0.0201745809287388,0.0213126901159096,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,55,0.0214599568923859,0.0221390580925383,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,56,0.0302717326431718,0.0313309938325727,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,57,0.0315473806070941,0.0322080498077678,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,58,0.0403668363576628,0.0415049455448336,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,59,0.0416435083215561,0.0423226095217085,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,60,0.0502036360794591,0.0512634092688454,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,61,0.0514972040428745,0.0521578732435483,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,62,0.0602905477941817,0.0614286569813526,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,63,0.0615669637580822,0.0622460649582347,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,64,0.0703876995086148,0.0714474726980011,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,65,0.0716203394737533,0.0722810086744271,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,66,0.0805094272223528,0.0816467684095453,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,67,0.0818462591845446,0.0825251043847043,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,68,0.0906055549368148,0.0916650721262083,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,69,0.0918727549009759,0.0925334241016497,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,70,0.0925585788815795,0.0933754080778367,08 A0 60 00,0,0,3,00 03 0C,09 61,0,1,1,1,1
1,71,0.100605426653999,0.101743279841177,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,72,0.101890546617653,0.102569647817806,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,73,0.110415858376541,0.11147588756592,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,74,0.111709682339949,0.112370351540623,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,75,0.120537842090272,0.12167569527745,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,76,0.12181400205418,0.122493103254332,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,77,0.130634737804712,0.131694510994098,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,78,0.131937009767881,0.132597678968555,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,79,0.140721649519435,0.141859758706605,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,80,0.141998321483328,0.14267742268348,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,81,0.150818801233868,0.151878574423254,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,82,0.152051697198999,0.152712366399673,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,83,0.160654064955708,0.161792174142878,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,84,0.161947888919116,0.162626990119268,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
