Buffer No.,Packet,Start Time (s),End Time (s),ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,IDE
3,60,0.0500090760849616,0.0511466732721469,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,61,0.0512069000510849,0.0518860012512373,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,62,0.0601231237989168,0.0611823849883176,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,63,0.0613726597635775,0.0620333289642513,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,64,0.0702269315131616,0.0713642727003542,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,65,0.0716159874738764,0.0722950886740289,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,66,0.0803409792271168,0.0814002404165176,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,67,0.0816168831910318,0.0822772963917128,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,68,0.0904534909411154,0.0915916001282863,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,69,0.0918166909025615,0.092495792102714,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,70,0.100298738662673,0.101357999852074,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,71,0.101626610625118,0.102287535825785,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,72,0.110411250376671,0.111549359563842,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,73,0.11164389034181,0.112322991541962,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,74,0.120516594090873,0.121575855280274,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,75,0.121731570056511,0.122392239257185,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,76,0.130655217804133,0.131793070991311,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,77,0.132027121765333,0.132706222965485,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,78,0.140508913525451,0.141568430714845,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,79,0.141810673488635,0.142471598689301,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,80,0.150621681239443,0.151759534426621,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,81,0.151949809201881,0.152628910402033,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,82,0.160727024953644,0.161786286143045,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,83,0.162037488916582,0.16269764611727,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,84,0.170839024667657,0.171976621854842,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,85,0.172132592631073,0.172811693831225,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,86,0.180953072381612,0.182012333571013,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,87,0.182280944344058,0.182941869544724,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,88,0.19079652810322,0.191934637290391,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,89,0.192081392066882,0.192760493267034,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,90,0.200910575817176,0.201969837006576,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,91,0.202134255782568,0.202794924983241,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,92,0.211023087531174,0.212160684718359,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,93,0.212281839495574,0.212960940695727,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,94,0.221128431245376,0.222187692434776,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,95,0.222395631209537,0.223055532410232,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,96,0.231257838958896,0.232395692146074,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,97,0.232464366924773,0.233143468124926,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,98,0.241102574680468,0.242162091869862,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,99,0.242309102646345,0.242969771847019,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,1,-0.242571779640286,-0.241434182453101,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,2,-0.241313027675886,-0.240633926475734,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,3,-0.232457731926331,-0.231398470736931,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,4,-0.231147267963394,-0.230486342762727,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,5,-0.222336516212579,-0.221198919025394,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,6,-0.221129988246702,-0.220450887046549,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,7,-0.212483332491246,-0.211424071301845,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,8,-0.211233540526592,-0.210572871325919,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,9,-0.202362116777493,-0.201224007590323,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,10,-0.201103364813093,-0.200424007612948,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,11,-0.192248069063538,-0.191188807874138,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,12,-0.190963461099869,-0.190302791899196,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,13,-0.182144261349293,-0.181006152162123,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,14,-0.180745989388839,-0.180066888188687,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,15,-0.172029701635353,-0.170970440445952,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,16,-0.170736645671923,-0.170076488471235,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,17,-0.162178053913976,-0.161040200726798,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,18,-0.160797701953015,-0.16011834475287,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,19,-0.152011782201498,-0.150952521012097,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,20,-0.150718726238068,-0.150058057037395,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,21,-0.141873158488238,-0.14073530530106,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,22,-0.140588294524576,-0.139909193324424,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,23,-0.132054022765942,-0.130994761576541,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,24,-0.130752262802758,-0.130091593602085,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,25,-0.121915655052675,-0.120777545865504,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,26,-0.12067405508779,-0.119994953887637,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,27,-0.11180160733872,-0.110742346149319,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,28,-0.110525703374805,-0.109865034174131,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,29,-0.101680391624967,-0.100542282437796,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,30,-0.10041267966082,-0.099733578460668,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,31,-0.0915921999102807,-0.0905329387208799,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,32,-0.0902471759483205,-0.0895865067476468,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,33,-0.0817315921891577,-0.0805934830019869,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,34,-0.0804638802250111,-0.0797847790248586,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,35,-0.0716175444752025,-0.070558027285809,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,36,-0.0703416405112876,-0.0696809713106138,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,37,-0.0615047767612111,-0.0603674355740186,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,38,-0.0601070168007425,-0.05942791560059,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,39,-0.0502274650801553,-0.0491682038907545,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,40,-0.0489082971174639,-0.0482481399167757,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,41,-0.0415477853256334,-0.0404096761384626,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,42,-0.0403584093592713,-0.0396795641591116,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,43,-0.0314426976114248,-0.030383436422024,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,44,-0.0302451296452944,-0.0295844604446206,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,45,-0.0295593056646908,-0.0287424764684336,08 A0 60 00,0,0,3,00 03 0C,09 61,0,1,1,1,1
2,46,-0.0214430818942333,-0.0203049727070625,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,47,-0.0200967779323094,-0.0194176767321569,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,48,-0.0101652582131919,-0.00910574102379837,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,49,-0.0089674342470687,-0.00830676504639495,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,50,-4.40424994394562E-05,0.00109406668773136,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,51,0.00125848546372254,0.00193758666387498,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,52,0.0100615572147547,0.0111208184041554,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,53,0.0112939411799005,0.0119546103805742,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,54,0.0201566609292456,0.0212947701164164,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,55,0.0214415248929072,0.0221206260930596,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,56,0.0300016526508102,0.0310616818401893,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,57,0.0312519566154492,0.031912625816123,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,58,0.0401149323647871,0.0412527855519652,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,59,0.0414259083277102,0.0421050095278627,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,60,0.0502202760789885,0.0512795372683893,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,61,0.0514961800429035,0.0521568492435772,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,62,0.060341491792741,0.0614796009799118,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,63,0.0615395717588569,0.0622184169590166,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,64,0.0701946755140739,0.0712541927034674,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,65,0.0713924994801971,0.0720531686808709,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,66,0.0803071872280725,0.0814452964152433,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,67,0.0814965631944347,0.0821756643945871,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,68,0.0904212349420277,0.0914804961314285,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,69,0.0916362109076658,0.0922968801083396,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,70,0.10054245065578,0.101679791842973,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,71,0.101757682621411,0.102436527821571,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,72,0.110395634377113,0.111454895566514,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,73,0.111688690340543,0.112349615541209,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,74,0.120499442091358,0.121637551278529,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,75,0.121871346052558,0.12255044725271,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,76,0.130605041805552,0.131664302994953,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,77,0.131924209768243,0.13258513496891,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,78,0.140717553519551,0.141855150706736,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,79,0.142054641481735,0.142733742681888,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,80,0.150823153233745,0.151882414423145,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,81,0.152159729195944,0.152820398396617,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,82,0.160666608955353,0.161804462142531,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,83,0.162038512916553,0.162717614116705,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,84,0.170780912669301,0.171840173858701,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,85,0.172073968632731,0.172734637833404,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,86,0.180884720383546,0.182022317570731,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,87,0.182160880347453,0.182839981547606,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,88,0.190998768097501,0.192058029286901,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,89,0.192300528060684,0.192961453261351,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,90,0.200877039818124,0.202014893005302,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,91,0.202188015781047,0.2028671169812,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,92,0.210982383532325,0.212041900721719,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,93,0.21218865549821,0.212849324698883,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,94,0.221094895246324,0.222232492433509,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,95,0.222371055210232,0.223050156410384,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,96,0.231200238960525,0.232259756149919,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,97,0.232432622925671,0.233093292126345,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,98,0.241313006674517,0.242450859861695,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,99,0.242693614635471,0.243372715835623,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,1,-0.249943299431806,-0.249264198231653,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,2,-0.241183747679543,-0.240124230490149,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,3,-0.239925251715135,-0.239264582514462,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,4,-0.231357699957442,-0.230220102770257,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,5,-0.230055427994273,-0.229376326794121,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,6,-0.221226244243979,-0.220166983054579,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,7,-0.21998515627908,-0.219324487078406,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,8,-0.211105028530227,-0.209967431343042,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,9,-0.209794052567304,-0.209114951367152,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,10,-0.200990980816272,-0.199931719626871,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,11,-0.199706372852603,-0.199045703651929,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,12,-0.190878469102273,-0.189740359915102,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,13,-0.189610501138134,-0.188931399937981,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,14,-0.181032965380723,-0.179973704191322,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,15,-0.179791877415823,-0.17913120821515,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,16,-0.170920453666724,-0.169782856479539,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,17,-0.16969651770134,-0.169017416501187,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,18,-0.160815365952516,-0.159756104763115,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,19,-0.159565829987855,-0.158905160787181,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,20,-0.150702854238517,-0.149564745051346,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,21,-0.149513222272162,-0.14883412107201,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,22,-0.140588806524562,-0.139529545335161,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,23,-0.139321606560401,-0.138660937359727,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,24,-0.130727942803446,-0.129590601616254,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,25,-0.129330182842978,-0.128651081642825,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,26,-0.120613639089498,-0.119554377900097,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,27,-0.119303175126561,-0.118642505925887,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,28,-0.110492423375746,-0.109355082188553,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,29,-0.109138183414046,-0.108459082213894,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,30,-0.100387079661544,-0.0993273064721582,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,31,-0.0990412876996061,-0.0983806184989323,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,32,-0.0905344079401971,-0.089396554753019,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,33,-0.0891886159782587,-0.0885095147781062,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,34,-0.080428808226003,-0.0793695470366022,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,35,-0.0791270482628192,-0.0784663790621455,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,36,-0.0703162965120043,-0.069178699324819,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,37,-0.069005576549074,-0.0683264753489216,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,38,-0.0601850967985342,-0.0591258356091334,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,39,-0.0588920408351044,-0.0582313716344306,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,40,-0.0500725850845356,-0.0489349878973503,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,41,-0.0488834651181662,-0.0482046199180065,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,42,-0.0402281053629565,-0.0391688441735557,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,43,-0.0389263453997728,-0.038265676199099,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,44,-0.0301155936489579,-0.0289777404617798,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,45,-0.0289001056833342,-0.0282210044831818,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,46,-0.0200102499347565,-0.0189509887453558,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,47,-0.0188039779688722,-0.0181433087681985,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,48,-0.00988033022125023,-0.00874247703407217,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,49,-0.00863898625635784,-0.00795988505620539,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,50,-3.53384996856221E-05,0.00102392268971517,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,51,0.00130098146252067,0.00196190666318717,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,52,0.0100858772140668,0.0112237304012449,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,53,0.0114751891747744,0.0121542903749269,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,54,0.0202001809280148,0.0212594421174156,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,55,0.0215367568902138,0.0221974260908876,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,56,0.0314759566091141,0.0326140657962849,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,57,0.0327265165737458,0.0334056177738983,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,58,0.0401581963635635,0.0412179695529499,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,59,0.0414433163272179,0.0421037295278989,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,60,0.0502625160777939,0.0514006252649647,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,61,0.051608564039725,0.0522876652398775,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,62,0.0615400837588425,0.0625993449482433,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,63,0.0628851077208026,0.0635457769214763,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,64,0.0716525954728411,0.0727904486600192,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,65,0.0729896834350257,0.0736687846351781,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,66,0.0817581951870352,0.082817456376436,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,67,0.0829557631531657,0.0836164323538394,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,68,0.0916188029081582,0.0927564000953435,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,69,0.0928168828742741,0.0934957280744338,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,70,0.101732594622121,0.102791855811521,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,71,0.103060466584566,0.103720879785247,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,72,0.111836402336365,0.112974255523543,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,73,0.113234162296834,0.113913519496979,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,74,0.121950706050313,0.1230104792397,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,75,0.123140082016675,0.123800751217349,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,76,0.131794673771907,0.132932526959085,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,77,0.133114353734584,0.133793454934736,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,78,0.141908721485862,0.142967982675263,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,79,0.143158513450516,0.143819182651189,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,80,0.143844337431119,0.144661166627376,08 A0 60 00,0,0,3,00 03 0C,09 61,0,1,1,1,1
1,81,0.151908593203046,0.153046446390224,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,82,0.15310641716917,0.153785262369329,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,83,0.162022128917016,0.163081390106417,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,84,0.163280624881423,0.163941038082104,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,85,0.172134640631015,0.173271981818207,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,86,0.173436912594184,0.174116013794336,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,87,0.182239984345216,0.183299245534617,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,88,0.183515632309138,0.184176301509812,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,89,0.192361200058969,0.193499053246146,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,90,0.193628656023122,0.194307757223275,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,91,0.202214895780287,0.203274156969688,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,92,0.203455727745194,0.204116396945867,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,93,0.212318703494532,0.213456300681717,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
