Buffer No.,Packet,Start Time (s),End Time (s),ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,IDE
3,60,0.050331636075839,0.0514694892630171,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,61,0.0516861320375313,0.0523652332376837,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,62,0.0604456837897942,0.0615052009791878,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,63,0.0617128837539553,0.0623735529546291,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,64,0.0702891395114023,0.0714272486985731,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,65,0.0718696834667014,0.0725487846668539,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,66,0.0803952512255819,0.0814550244149682,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,67,0.081654003189982,0.0823146723906557,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,68,0.090508274939566,0.0916458721267513,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,69,0.0918540669015044,0.0925331681016569,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,70,0.100613618653767,0.101673135843161,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,71,0.101898226617436,0.10255889581811,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,72,0.11073483436752,0.111872687554698,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,73,0.112045810330443,0.112724911530595,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,74,0.120579826089084,0.121639087278485,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,75,0.121864434052753,0.122525103253427,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,76,0.122550002033364,0.123367087229614,08 A0 60 00,0,0,3,00 03 0C,09 61,0,1,1,1,1
3,77,0.130779377800621,0.131916718987814,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,78,0.132072689764044,0.132751790964196,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,79,0.140884721514823,0.141943982704223,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,80,0.142151665478991,0.142812334679665,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,81,0.150728177236431,0.151866030423609,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,82,0.152056817198854,0.152735918399007,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,83,0.160842736950372,0.161901998139772,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,84,0.16210968091454,0.162770350115214,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,85,0.170946544664616,0.172084141851802,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,86,0.172179184629755,0.172858285829907,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,87,0.181051888378818,0.182111149568218,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,88,0.182371056341509,0.183031725542183,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,89,0.190912752099933,0.192050605287111,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,90,0.192127984065564,0.192806829265724,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,91,0.201026287813903,0.202085549003304,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,92,0.20228478377831,0.202945452978984,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,93,0.211156207527409,0.212293804714595,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,94,0.21248459148984,0.213163692689992,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,95,0.221261551241611,0.222321068431004,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,96,0.222528751205772,0.223189420406446,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
3,97,0.231087854963704,0.232225196150896,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
3,98,0.232398830926627,0.233077932126779,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
3,99,0.241210606677413,0.242269867866814,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
3,100,0.242538478639858,0.243199147840532,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,1,-0.241209091678826,-0.240149830489425,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,2,-0.239985411713434,-0.23932474251276,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,3,-0.231365635957218,-0.230227526770047,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,4,-0.229985027996264,-0.229305926796112,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,5,-0.221199108244747,-0.220139847055346,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,6,-0.219879940282055,-0.219219271081382,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,7,-0.211086596530748,-0.20994874334357,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,8,-0.209758212568318,-0.209079111368165,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,9,-0.200980996816554,-0.199921735627153,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,10,-0.199635972854594,-0.19897530365392,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,11,-0.191120133095438,-0.189982791908246,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,12,-0.189870085130792,-0.18919098393064,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,13,-0.181006341381476,-0.179946824192083,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,14,-0.179739141417315,-0.179078472216641,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,15,-0.170902533667231,-0.16976442448006,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,16,-0.169687045701608,-0.169007944501455,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,17,-0.160788485953276,-0.159729224763875,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,18,-0.159512581989361,-0.158851912788687,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,19,-0.15092762223216,-0.149790025044975,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,20,-0.149703686266776,-0.149024585066623,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,21,-0.140813830518198,-0.139754313328804,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,22,-0.139607302552321,-0.13894688935164,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,23,-0.130710022803953,-0.129571913616782,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,24,-0.129511942837837,-0.128833097637677,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,25,-0.120596231089991,-0.11953696990059,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,26,-0.119363847124845,-0.118703177924171,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,27,-0.110492423375746,-0.109354314188575,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,28,-0.1091292234143,-0.108450122214147,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,29,-0.100638471654435,-0.0995792104650338,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,30,-0.0994060876892888,-0.0987454184886151,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,31,-0.0905346639401898,-0.0893968107530118,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,32,-0.0891453519794823,-0.0884662507793298,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,33,-0.0804203602262419,-0.0793610990368411,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,34,-0.079127304262812,-0.0784663790621455,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,35,-0.0703165525119971,-0.0691789553248118,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,36,-0.0690229845485817,-0.0683438833484292,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,37,-0.0602025047980419,-0.0591432436086411,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,38,-0.0590049368319114,-0.0583442676312377,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,39,-0.0503244890774113,-0.049186891890226,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,40,-0.0491264091112953,-0.0484473079111428,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,41,-0.0402104413634561,-0.0391511801740553,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,42,-0.0389434973992877,-0.038282828198614,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,43,-0.0301066336492113,-0.0289687804620332,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,44,-0.0288652896843189,-0.0281861884841665,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,45,-0.0199925859352561,-0.0189333247458553,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,46,-0.0186995299718262,-0.0180388607711525,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,47,-0.0101493862136408,-0.00901127702646999,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,48,-0.00894260224777099,-0.00826350104761854,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,49,-3.53384996856221E-05,0.00102392268971517,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,50,0.00121445346496785,0.00187512266564159,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,51,0.0100684692145592,0.01120657840173,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,52,0.0114403731757591,0.0121194743759115,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,53,0.0201827729285071,0.0212420341179079,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,54,0.0213716368948838,0.0220323060955575,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,55,0.0300088206506075,0.0311469298377783,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,56,0.0313899406115468,0.0320690418116992,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,57,0.0402017163623327,0.0412609775517335,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,58,0.0415469963242856,0.0422074095249666,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,59,0.0503229320760852,0.0514605292632705,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,60,0.0516252040392544,0.0523043052394069,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,61,0.0604282757902865,0.0614875369796873,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,62,0.0616171397566632,0.0622778089573369,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,63,0.0702717315118946,0.0714098406990654,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,64,0.0716523394728483,0.0723314406730008,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,65,0.0804380032243728,0.0814975204137663,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,66,0.0817313151877954,0.0823919843884692,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,67,0.090559474938118,0.0916968161253106,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,68,0.0918440829017868,0.0925231841019393,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,69,0.100412914659444,0.101472175848844,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,70,0.101697522623112,0.102358191823786,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,71,0.110525426373442,0.111663535560613,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,72,0.111758322338574,0.112437423538726,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,73,0.120630770087644,0.121690031277044,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,74,0.121863154052789,0.122523823253463,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,75,0.130734577801888,0.131872686989059,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,76,0.131941361767758,0.132620206967918,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,77,0.140848369515851,0.141907630705252,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,78,0.142089201480758,0.142749870681431,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,79,0.150708977236974,0.151847086424145,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,80,0.151898353203336,0.152577454403488,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,81,0.160814320951175,0.161873582140576,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,82,0.162168048912889,0.162828718113563,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,83,0.170926832665174,0.172064685852352,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,84,0.172324592625642,0.173003693825795,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,85,0.181032432379368,0.182091693568769,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,86,0.182238704345252,0.182899373545926,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,87,0.190858480101468,0.191996333288646,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,88,0.192073712067099,0.192752813267252,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,89,0.200989679814938,0.202049197004332,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,90,0.202204655780577,0.202865580981243,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,91,0.21110244752893,0.212240300716108,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,92,0.212456943490622,0.213136044690774,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,93,0.221207791243131,0.222267308432525,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,94,0.222474991207292,0.223135660407966,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,95,0.231329262956876,0.232467116144054,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
2,96,0.232579310921523,0.233258412121675,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
2,97,0.241182702678202,0.242242731867581,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
2,98,0.242441710642595,0.243102379843269,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
2,99,0.243127534623198,0.243944363819456,08 A0 60 00,0,0,3,00 03 0C,09 61,0,1,1,1,1
1,1,-0.241278723676857,-0.240219462487456,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,2,-0.240002819712942,-0.239342406512261,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,3,-0.231166211962858,-0.230028614775673,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,4,-0.229759748002635,-0.22908039080249,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,5,-0.221320964241301,-0.2202617030519,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,6,-0.220097284275909,-0.219436615075235,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,7,-0.211208452527302,-0.210071111340109,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,8,-0.210010628561179,-0.209331527361026,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,9,-0.201103364813093,-0.200044103623693,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,10,-0.199844868848686,-0.199184199648012,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,11,-0.199159300868075,-0.198342215671825,08 A0 60 00,0,0,3,00 03 0C,09 61,0,1,1,1,1
1,12,-0.191103749095902,-0.189966151908717,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,13,-0.189810181132486,-0.189131079932334,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,14,-0.1809984053817,-0.1799391441923,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,15,-0.179809285415331,-0.179148616214657,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,16,-0.170877189667948,-0.169739592480763,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,17,-0.169548805705517,-0.168869704505365,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,18,-0.160763141953993,-0.159703880764592,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,19,-0.159565573987862,-0.158904904787189,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,20,-0.150919686232385,-0.149781577045214,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,21,-0.149721094266283,-0.149041993066131,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,22,-0.140805126518444,-0.139745865329043,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,23,-0.139607558552314,-0.13894688935164,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,24,-0.130701318804199,-0.129563977617007,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,25,-0.129408006840777,-0.128728905640624,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,26,-0.120587527090237,-0.119528009900843,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,27,-0.11938099912436,-0.118720585923679,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,28,-0.110726663369121,-0.109589066181936,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,29,-0.109424391405952,-0.108745290205799,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,30,-0.100612615655166,-0.0995533544657651,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,31,-0.0993021516922283,-0.0986414824915546,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,32,-0.0905088079409211,-0.0893712107537358,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,33,-0.0892413519767672,-0.0885622507766147,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,34,-0.0804034642267197,-0.0793442030373189,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,35,-0.0791884882610816,-0.0785278190604078,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,36,-0.0702735445132134,-0.0691362033260209,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,37,-0.068919304551514,-0.0682402033513615,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,38,-0.0604285527916488,-0.059369291602248,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,39,-0.0591787608269954,-0.0585180916263216,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,40,-0.050324745077404,-0.0491866358902332,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,41,-0.04909159311228,-0.0484124919121275,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,42,-0.0402104413634561,-0.0391511801740553,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,43,-0.0389696093985492,-0.0383089401978755,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,44,-0.0301066336492113,-0.0289687804620332,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,45,-0.0289175136828419,-0.0282384124826895,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,46,-0.0202531939278856,-0.0191939327384848,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,47,-0.019064329961509,-0.0184036607608352,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,48,-0.0101493862136408,-0.00901153302646275,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,49,-0.00879489025194857,-0.00811578905179612,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,50,-3.53384996856221E-05,0.00102417868970793,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,51,0.0011624854664376,0.00182289866711858,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,52,0.010077173214313,0.0112152824014838,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,53,0.0113884051772288,0.0120675063773813,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,54,0.0201827729285071,0.0212420341179079,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,55,0.0214412688929144,0.0221019380935882,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,56,0.0300610446491305,0.031198385836323,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,57,0.0313720206120536,0.032051121812206,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,58,0.0401663883633319,0.0412256495527327,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,59,0.0414074763282315,0.0420681455289053,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,60,0.0502789000773305,0.0514170092645013,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,61,0.0515724680407459,0.0522515692408984,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,62,0.0603842437915318,0.0614437609809254,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,63,0.0616427397559391,0.0623034089566129,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,64,0.0702364035128937,0.0713745127000646,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,65,0.0715215234765481,0.0722006246767005,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,66,0.0803420032270878,0.0814012644164887,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,67,0.0816002431915024,0.0822609123921761,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,68,0.0904458109413326,0.0915839201285035,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,69,0.0917045629057327,0.0923836641058852,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,70,0.100559858655288,0.101619119844689,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,71,0.10183550661921,0.102496175819884,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,72,0.110663666369533,0.111801775556703,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,73,0.112061682329994,0.112740783530146,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,74,0.12050891409109,0.121568175280491,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,75,0.121775858055258,0.122436527255932,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,76,0.130638833804596,0.131776686991774,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,77,0.132010481765803,0.132689582965956,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,78,0.140744177518798,0.141803438708198,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,79,0.142054641481735,0.142715566682402,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,80,0.150848241233035,0.151985582420228,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,81,0.152063473198666,0.152742318398826,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,82,0.16068401695486,0.161743278144261,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,83,0.162037744916574,0.162698414117248,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,84,0.170822640668121,0.171959981855313,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,85,0.172185584629574,0.172864685829726,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,86,0.180936688382076,0.181995949571476,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,87,0.182290672343782,0.182951341544456,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,88,0.191040496096321,0.192178093283506,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,89,0.192368880058751,0.193047981258904,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,90,0.201154799810269,0.202214060999669,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,91,0.202552047770752,0.203212716971425,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,92,0.210998255531877,0.212135596719069,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
